2017-10-09 23:58:02 INFO  LibServer:111 - Output to 127.0.0.1:59618 The Title Does Not Exists! Please add it to the library
@2017-10-10 01:45:13 INFO  String:49 - Operation:Create New Item;Item Info:[9781442668584,2];State:Success
@2017-10-10 01:45:13 INFO  LibServer:111 - Output to 127.0.0.1:60226 ISBN#: 9781442668584 Book title: Harry Potter

@2017-10-10 02:06:52 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 02:06:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:52 INFO  LibServer:48 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 11
@2017-10-10 02:06:52 INFO  String:25 - Operation:Initialize UserTable;UserTable: [[0,Rob@carleton.ca,Rob], [1,Jenny@carleton.ca,Jenny], [2,Alice@carleton.ca,Alice], [3,John@carleton.ca,John], [4,Gail@carleton.ca,Gail]]
@2017-10-10 02:06:52 INFO  String:28 - Operation:Initialize TitleTable;TitleTable: [[9781442668584,Harry Potter], [9781442616899,Percy Jackson], [9781442667181,Silence of the Lambs], [9781611687910,Lord of the Rings], [9781317594277,Atlas Shrugged]]
@2017-10-10 02:06:52 INFO  String:27 - Operation:Initialize ItemTable;ItemTable: [[0,9781442668584,1], [1,9781442616899,1], [2,9781442667181,1], [3,9781611687910,1]]
@2017-10-10 02:06:52 INFO  String:27 - Operation:Initialize LoanTable;LoanTable: [[4,9781442668584,1,2017-10-10 02:06:52,0]]
@2017-10-10 02:06:52 INFO  String:81 - Operation:Apply OutStanding Fee;Fee Info:[4,0];State:Success
@2017-10-10 02:06:52 INFO  String:91 - Operation:Initialize FeeTable;FeeTable: [[0,5], [4,0]]
@2017-10-10 02:06:52 INFO  LibClient:32 - 60488 : Connected to server: /127.0.0.1
@2017-10-10 02:06:52 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60488] Client Socket: [60488 ]

@2017-10-10 02:06:52 INFO  LibClient:33 - 60488 : Connected to portid: 60488
@2017-10-10 02:06:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60488 Hello
@2017-10-10 02:06:52 INFO  LibServer:119 - Output to 127.0.0.1:60488 Who Are you?Clerk or User?

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60488 Clerk
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60488 Please Input The Password:

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60488 admin
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60488 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60488 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60488 Please Input Title Info:'ISBN,title'

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60488 9781442668584,Harry Potter
@2017-10-10 02:06:52 INFO  String:52 - Operation:Create New Title;Title Info:[9781442668584,Harry Potter];State:Fail;Reason:The ISBN already existed.
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60488 The Title Already Exists!

@2017-10-10 02:06:52 INFO  LibClient:32 - 60489 : Connected to server: /127.0.0.1
@2017-10-10 02:06:52 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60489] Client Socket: [60489 ]

@2017-10-10 02:06:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:52 INFO  LibClient:33 - 60489 : Connected to portid: 60489
@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 Hello
@2017-10-10 02:06:52 INFO  LibServer:119 - Output to 127.0.0.1:60489 Who Are you?Clerk or User?

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 Clerk
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 Please Input The Password:

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 admin
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 Please Input Title Info:'ISBN,title'

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 777788899,wrong
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60489 9781442668584,Harry Potter
@2017-10-10 02:06:52 INFO  String:52 - Operation:Create New Title;Title Info:[9781442668584,Harry Potter];State:Fail;Reason:The ISBN already existed.
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60489 The Title Already Exists!

@2017-10-10 02:06:52 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60490] Client Socket: [60490 ]

@2017-10-10 02:06:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:52 INFO  LibClient:32 - 60490 : Connected to server: /127.0.0.1
@2017-10-10 02:06:52 INFO  LibClient:33 - 60490 : Connected to portid: 60490
@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60490 Hello
@2017-10-10 02:06:52 INFO  LibServer:119 - Output to 127.0.0.1:60490 Who Are you?Clerk or User?

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60490 Clerk
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60490 Please Input The Password:

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60490 admin
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60490 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60490 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60490 Please Input Title Info:'ISBN,title'

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60490 '123456789985,gud book'
@2017-10-10 02:06:52 INFO  String:49 - Operation:Create New Title;Title Info:['123456789985,gud book'];State:Success
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60490 Success!

@2017-10-10 02:06:52 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60491] Client Socket: [60491 ]

@2017-10-10 02:06:52 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:52 INFO  LibClient:32 - 60491 : Connected to server: /127.0.0.1
@2017-10-10 02:06:52 INFO  LibClient:33 - 60491 : Connected to portid: 60491
@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 Hello
@2017-10-10 02:06:52 INFO  LibServer:119 - Output to 127.0.0.1:60491 Who Are you?Clerk or User?

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 Clerk
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 Please Input The Password:

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 admin
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 Please Input Title Info:'ISBN,title'

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 777788899,wrong
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 Create title
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:06:52 INFO  LibServer:102 - Input from 127.0.0.1:60491 '123333789985,gudder book'
@2017-10-10 02:06:52 INFO  String:49 - Operation:Create New Title;Title Info:['123333789985,gudder book'];State:Success
@2017-10-10 02:06:52 INFO  LibServer:111 - Output to 127.0.0.1:60491 Success!

@2017-10-10 02:06:56 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 02:06:56 INFO  LibServer:48 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 11
@2017-10-10 02:06:56 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:56 INFO  String:25 - Operation:Initialize UserTable;UserTable: [[0,Rob@carleton.ca,Rob], [1,Jenny@carleton.ca,Jenny], [2,Alice@carleton.ca,Alice], [3,John@carleton.ca,John], [4,Gail@carleton.ca,Gail]]
@2017-10-10 02:06:56 INFO  String:28 - Operation:Initialize TitleTable;TitleTable: [[9781442668584,Harry Potter], [9781442616899,Percy Jackson], [9781442667181,Silence of the Lambs], [9781611687910,Lord of the Rings], [9781317594277,Atlas Shrugged]]
@2017-10-10 02:06:56 INFO  String:27 - Operation:Initialize ItemTable;ItemTable: [[0,9781442668584,1], [1,9781442616899,1], [2,9781442667181,1], [3,9781611687910,1]]
@2017-10-10 02:06:56 INFO  String:27 - Operation:Initialize LoanTable;LoanTable: [[4,9781442668584,1,2017-10-10 02:06:56,0]]
@2017-10-10 02:06:56 INFO  String:81 - Operation:Apply OutStanding Fee;Fee Info:[4,0];State:Success
@2017-10-10 02:06:56 INFO  String:91 - Operation:Initialize FeeTable;FeeTable: [[0,5], [4,0]]
@2017-10-10 02:06:56 INFO  LibClient:32 - 60494 : Connected to server: /127.0.0.1
@2017-10-10 02:06:56 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60494] Client Socket: [60494 ]

@2017-10-10 02:06:56 INFO  LibClient:33 - 60494 : Connected to portid: 60494
@2017-10-10 02:06:56 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 Hello
@2017-10-10 02:06:56 INFO  LibServer:119 - Output to 127.0.0.1:60494 Who Are you?Clerk or User?

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 Clerk
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 Please Input The Password:

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 admin
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 Create Item
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 Please Input Item Info:'ISBN'

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 3731442668584
@2017-10-10 02:06:56 INFO  String:55 - Operation:Create New Item;Item Info:[3731442668584,N/A];State:Fail;Reason:No such ISBN existed.
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 The Title Does Not Exists! Please add it to the library

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 Create Title
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 3731442668584,book
@2017-10-10 02:06:56 INFO  String:49 - Operation:Create New Title;Title Info:[3731442668584,book];State:Success
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 Success!

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 Create Item
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 Please Input Item Info:'ISBN'

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60494 3731442668584
@2017-10-10 02:06:56 INFO  String:49 - Operation:Create New Item;Item Info:[3731442668584,1];State:Success
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60494 ISBN#: 3731442668584 Book title: book

@2017-10-10 02:06:56 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60495] Client Socket: [60495 ]

@2017-10-10 02:06:56 INFO  LibClient:32 - 60495 : Connected to server: /127.0.0.1
@2017-10-10 02:06:56 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:06:56 INFO  LibClient:33 - 60495 : Connected to portid: 60495
@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60495 Hello
@2017-10-10 02:06:56 INFO  LibServer:119 - Output to 127.0.0.1:60495 Who Are you?Clerk or User?

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60495 Clerk
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60495 Please Input The Password:

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60495 admin
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60495 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60495 Create Item
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60495 Please Input Item Info:'ISBN'

@2017-10-10 02:06:56 INFO  LibServer:102 - Input from 127.0.0.1:60495 9781442668584
@2017-10-10 02:06:56 INFO  String:49 - Operation:Create New Item;Item Info:[9781442668584,2];State:Success
@2017-10-10 02:06:56 INFO  LibServer:111 - Output to 127.0.0.1:60495 ISBN#: 9781442668584 Book title: Harry Potter

@2017-10-10 02:16:41 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 02:16:41 INFO  LibServer:48 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 11
@2017-10-10 02:16:41 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:16:41 INFO  String:25 - Operation:Initialize UserTable;UserTable: [[0,Rob@carleton.ca,Rob], [1,Jenny@carleton.ca,Jenny], [2,Alice@carleton.ca,Alice], [3,John@carleton.ca,John], [4,Gail@carleton.ca,Gail]]
@2017-10-10 02:16:41 INFO  String:28 - Operation:Initialize TitleTable;TitleTable: [[9781442668584,Harry Potter], [9781442616899,Percy Jackson], [9781442667181,Silence of the Lambs], [9781611687910,Lord of the Rings], [9781317594277,Atlas Shrugged]]
@2017-10-10 02:16:41 INFO  String:27 - Operation:Initialize ItemTable;ItemTable: [[0,9781442668584,1], [1,9781442616899,1], [2,9781442667181,1], [3,9781611687910,1]]
@2017-10-10 02:16:41 INFO  String:27 - Operation:Initialize LoanTable;LoanTable: [[4,9781442668584,1,2017-10-10 02:16:41,0]]
@2017-10-10 02:16:41 INFO  String:81 - Operation:Apply OutStanding Fee;Fee Info:[4,0];State:Success
@2017-10-10 02:16:41 INFO  String:91 - Operation:Initialize FeeTable;FeeTable: [[0,5], [4,0]]
@2017-10-10 02:16:41 INFO  LibClient:32 - 60613 : Connected to server: /127.0.0.1
@2017-10-10 02:16:41 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60613] Client Socket: [60613 ]

@2017-10-10 02:16:41 INFO  LibClient:33 - 60613 : Connected to portid: 60613
@2017-10-10 02:16:41 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 Hello
@2017-10-10 02:16:41 INFO  LibServer:119 - Output to 127.0.0.1:60613 Who Are you?Clerk or User?

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 Clerk
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 Please Input The Password:

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 admin
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 Create Item
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 Please Input Item Info:'ISBN'

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 3731442668584
@2017-10-10 02:16:41 INFO  String:55 - Operation:Create New Item;Item Info:[3731442668584,N/A];State:Fail;Reason:No such ISBN existed.
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 The Title Does Not Exists! Please add it to the library

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 Create Title
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 3731442668584,book
@2017-10-10 02:16:41 INFO  String:49 - Operation:Create New Title;Title Info:[3731442668584,book];State:Success
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 Success!

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 Create Item
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 Please Input Item Info:'ISBN'

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60613 3731442668584
@2017-10-10 02:16:41 INFO  String:49 - Operation:Create New Item;Item Info:[3731442668584,1];State:Success
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60613 ISBN#: 3731442668584 Book title: book

@2017-10-10 02:16:41 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:60614] Client Socket: [60614 ]

@2017-10-10 02:16:41 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 02:16:41 INFO  LibClient:32 - 60614 : Connected to server: /127.0.0.1
@2017-10-10 02:16:41 INFO  LibClient:33 - 60614 : Connected to portid: 60614
@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60614 Hello
@2017-10-10 02:16:41 INFO  LibServer:119 - Output to 127.0.0.1:60614 Who Are you?Clerk or User?

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60614 Clerk
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60614 Please Input The Password:

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60614 admin
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60614 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60614 Create Item
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60614 Please Input Item Info:'ISBN'

@2017-10-10 02:16:41 INFO  LibServer:102 - Input from 127.0.0.1:60614 9781442668584
@2017-10-10 02:16:41 INFO  String:49 - Operation:Create New Item;Item Info:[9781442668584,2];State:Success
@2017-10-10 02:16:41 INFO  LibServer:111 - Output to 127.0.0.1:60614 ISBN#: 9781442668584 Book title: Harry Potter

@2017-10-10 11:47:06 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 11:47:06 INFO  LibServer:48 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 11
@2017-10-10 11:47:06 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 11:47:06 INFO  String:25 - Operation:Initialize UserTable;UserTable: [[0,Rob@carleton.ca,Rob], [1,Jenny@carleton.ca,Jenny], [2,Alice@carleton.ca,Alice], [3,John@carleton.ca,John], [4,Gail@carleton.ca,Gail]]
@2017-10-10 11:47:06 INFO  String:28 - Operation:Initialize TitleTable;TitleTable: [[9781442668584,Harry Potter], [9781442616899,Percy Jackson], [9781442667181,Silence of the Lambs], [9781611687910,Lord of the Rings], [9781317594277,Atlas Shrugged]]
@2017-10-10 11:47:06 INFO  String:27 - Operation:Initialize ItemTable;ItemTable: [[0,9781442668584,1], [1,9781442616899,1], [2,9781442667181,1], [3,9781611687910,1]]
@2017-10-10 11:47:06 INFO  String:27 - Operation:Initialize LoanTable;LoanTable: [[4,9781442668584,1,2017-10-10 11:47:06,0]]
@2017-10-10 11:47:06 INFO  String:81 - Operation:Apply OutStanding Fee;Fee Info:[4,0];State:Success
@2017-10-10 11:47:06 INFO  String:91 - Operation:Initialize FeeTable;FeeTable: [[0,5], [4,0]]
@2017-10-10 11:47:06 INFO  LibClient:32 - 62397 : Connected to server: /127.0.0.1
@2017-10-10 11:47:06 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:62397] Client Socket: [62397 ]

@2017-10-10 11:47:06 INFO  LibClient:33 - 62397 : Connected to portid: 62397
@2017-10-10 11:47:06 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 Hello
@2017-10-10 11:47:06 INFO  LibServer:119 - Output to 127.0.0.1:62397 Who Are you?Clerk or User?

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 Clerk
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 Please Input The Password:

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 admin
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 Create Item
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 Please Input Item Info:'ISBN'

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 3731442668584
@2017-10-10 11:47:06 INFO  String:55 - Operation:Create New Item;Item Info:[3731442668584,N/A];State:Fail;Reason:No such ISBN existed.
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 The Title Does Not Exists! Please add it to the library

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 Create Title
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 Your input should in this format:'ISBN,title',ISBN should be a 13-digit number

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 3731442668584,book
@2017-10-10 11:47:06 INFO  String:49 - Operation:Create New Title;Title Info:[3731442668584,book];State:Success
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 Success!

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 Create Item
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 Please Input Item Info:'ISBN'

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62397 3731442668584
@2017-10-10 11:47:06 INFO  String:49 - Operation:Create New Item;Item Info:[3731442668584,1];State:Success
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62397 ISBN#: 3731442668584 Book title: book

@2017-10-10 11:47:06 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:62398] Client Socket: [62398 ]

@2017-10-10 11:47:06 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 11:47:06 INFO  LibClient:32 - 62398 : Connected to server: /127.0.0.1
@2017-10-10 11:47:06 INFO  LibClient:33 - 62398 : Connected to portid: 62398
@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62398 Hello
@2017-10-10 11:47:06 INFO  LibServer:119 - Output to 127.0.0.1:62398 Who Are you?Clerk or User?

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62398 Clerk
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62398 Please Input The Password:

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62398 admin
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62398 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62398 Create Item
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62398 Please Input Item Info:'ISBN'

@2017-10-10 11:47:06 INFO  LibServer:102 - Input from 127.0.0.1:62398 9781442668584
@2017-10-10 11:47:06 INFO  String:49 - Operation:Create New Item;Item Info:[9781442668584,2];State:Success
@2017-10-10 11:47:06 INFO  LibServer:111 - Output to 127.0.0.1:62398 ISBN#: 9781442668584 Book title: Harry Potter

@2017-10-10 11:50:25 INFO  LibClient:44 - Class: LibClient   : Exception thrown : Connection refused: connect 

@2017-10-10 11:50:30 INFO  LibServer:34 - Binding to port 5050
@2017-10-10 11:50:30 INFO  LibServer:48 - Server started: ServerSocket[addr=0.0.0.0/0.0.0.0,localport=5050] 11
@2017-10-10 11:50:30 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 11:50:30 INFO  String:25 - Operation:Initialize UserTable;UserTable: [[0,Rob@carleton.ca,Rob], [1,Jenny@carleton.ca,Jenny], [2,Alice@carleton.ca,Alice], [3,John@carleton.ca,John], [4,Gail@carleton.ca,Gail]]
@2017-10-10 11:50:30 INFO  String:28 - Operation:Initialize TitleTable;TitleTable: [[9781442668584,Harry Potter], [9781442616899,Percy Jackson], [9781442667181,Silence of the Lambs], [9781611687910,Lord of the Rings], [9781317594277,Atlas Shrugged]]
@2017-10-10 11:50:30 INFO  String:27 - Operation:Initialize ItemTable;ItemTable: [[0,9781442668584,1], [1,9781442616899,1], [2,9781442667181,1], [3,9781611687910,1]]
@2017-10-10 11:50:30 INFO  String:27 - Operation:Initialize LoanTable;LoanTable: [[4,9781442668584,1,2017-10-10 11:50:30,0]]
@2017-10-10 11:50:30 INFO  String:81 - Operation:Apply OutStanding Fee;Fee Info:[4,0];State:Success
@2017-10-10 11:50:30 INFO  String:91 - Operation:Initialize FeeTable;FeeTable: [[0,5], [4,0]]
@2017-10-10 11:50:30 INFO  LibClient:32 - 62406 : Connected to server: /127.0.0.1
@2017-10-10 11:50:30 INFO  LibServer:72 - Client accepted : Client Address : [/127.0.0.1:62406] Client Socket: [62406 ]

@2017-10-10 11:50:30 INFO  LibClient:33 - 62406 : Connected to portid: 62406
@2017-10-10 11:50:30 INFO  LibServer:63 - Waiting for a client ...
@2017-10-10 11:50:30 INFO  LibServer:102 - Input from 127.0.0.1:62406 Hello
@2017-10-10 11:50:30 INFO  LibServer:119 - Output to 127.0.0.1:62406 Who Are you?Clerk or User?

@2017-10-10 11:50:30 INFO  LibServer:102 - Input from 127.0.0.1:62406 Clerk
@2017-10-10 11:50:30 INFO  LibServer:111 - Output to 127.0.0.1:62406 Please Input The Password:

@2017-10-10 11:50:30 INFO  LibServer:102 - Input from 127.0.0.1:62406 admin
@2017-10-10 11:50:30 INFO  LibServer:111 - Output to 127.0.0.1:62406 What can I do for you?Menu:Create User/Title/Item,Delete User/Title/Item,Monitor System.

